2037: X: 5.989750, Y: -0.307125, Z: 2.475062
2038: X: 6.108176, Y: -0.266166, Z: 2.799940
2039: X: 6.218358, Y: -0.228528, Z: 3.130938
2040: X: 6.349552, Y: -0.197532, Z: 3.451990
2041: X: 6.531014, Y: -0.176499, Z: 3.747033
2042: X: 6.792000, Y: -0.168750, Z: 4.000000
2043: X: 4.250000, Y: -0.792000, Z: 1.348000
2044: X: 4.872198, Y: -0.778224, Z: 1.415695
2045: X: 5.331664, Y: -0.740832, Z: 1.572400
2046: X: 5.659706, Y: -0.685728, Z: 1.801195
2047: X: 5.887632, Y: -0.618816, Z: 2.085160
2048: X: 6.046750, Y: -0.546000, Z: 2.407375
2049: X: 6.168368, Y: -0.473184, Z: 2.750920
2050: X: 6.283794, Y: -0.406272, Z: 3.098875
2051: X: 6.424336, Y: -0.351168, Z: 3.434320
2052: X: 6.621303, Y: -0.313776, Z: 3.740335
2053: X: 6.906000, Y: -0.300000, Z: 4.000000
2054: X: 4.250000, Y: -1.039500, Z: 1.117000
2055: X: 4.907142, Y: -1.021419, Z: 1.205905
2056: X: 5.389456, Y: -0.972342, Z: 1.387600
2057: X: 5.731274, Y: -0.900018, Z: 1.643905
2058: X: 5.966928, Y: -0.812196, Z: 1.956640
2059: X: 6.130750, Y: -0.716625, Z: 2.307625
2060: X: 6.257072, Y: -0.621054, Z: 2.678680
2061: X: 6.380226, Y: -0.533232, Z: 3.051625
2062: X: 6.534544, Y: -0.460908, Z: 3.408280
2063: X: 6.754358, Y: -0.411831, Z: 3.730466
2064: X: 7.074000, Y: -0.393750, Z: 4.000000
2065: X: 4.250000, Y: -1.188000, Z: 0.836500
2066: X: 4.949574, Y: -1.167336, Z: 0.951160
2067: X: 5.459632, Y: -1.111248, Z: 1.163200
2068: X: 5.818178, Y: -1.028592, Z: 1.452910
2069: X: 6.063216, Y: -0.928224, Z: 1.800580
2070: X: 6.232750, Y: -0.819000, Z: 2.186500
2071: X: 6.364784, Y: -0.709776, Z: 2.590960
2072: X: 6.497322, Y: -0.609408, Z: 2.994250
2073: X: 6.668368, Y: -0.526752, Z: 3.376660
2074: X: 6.915926, Y: -0.470664, Z: 3.718480
2075: X: 7.278000, Y: -0.450000, Z: 4.000000
2076: X: 4.250000, Y: -1.237500, Z: 0.531250
2077: X: 4.995750, Y: -1.215975, Z: 0.673938
2078: X: 5.536000, Y: -1.157550, Z: 0.919000
2079: X: 5.912750, Y: -1.071450, Z: 1.245063
2080: X: 6.168000, Y: -0.966900, Z: 1.630750
2081: X: 6.343750, Y: -0.853125, Z: 2.054688
2082: X: 6.482000, Y: -0.739350, Z: 2.495500
2083: X: 6.624750, Y: -0.634800, Z: 2.931813
2084: X: 6.814000, Y: -0.548700, Z: 3.342250
2085: X: 7.091751, Y: -0.490275, Z: 3.705438
2086: X: 7.500000, Y: -0.468750, Z: 4.000000
2087: X: 4.250000, Y: -1.188000, Z: 0.226000
2088: X: 5.041926, Y: -1.167336, Z: 0.396715
2089: X: 5.612368, Y: -1.111248, Z: 0.674800
2090: X: 6.007322, Y: -1.028592, Z: 1.037215
2091: X: 6.272784, Y: -0.928224, Z: 1.460920
2092: X: 6.454750, Y: -0.819000, Z: 1.922875
2093: X: 6.599216, Y: -0.709776, Z: 2.400040
2094: X: 6.752178, Y: -0.609408, Z: 2.869375
2095: X: 6.959632, Y: -0.526752, Z: 3.307840
2096: X: 7.267574, Y: -0.470664, Z: 3.692396
2097: X: 7.722000, Y: -0.450000, Z: 4.000000
2098: X: 4.250000, Y: -1.039500, Z: -0.054500
2099: X: 5.084358, Y: -1.021419, Z: 0.141970
2100: X: 5.682544, Y: -0.972342, Z: 0.450400
2101: X: 6.094226, Y: -0.900018, Z: 0.846220
2102: X: 6.369072, Y: -0.812196, Z: 1.304860
2103: X: 6.556750, Y: -0.716625, Z: 1.801750
2104: X: 6.706928, Y: -0.621054, Z: 2.312320
2105: X: 6.869274, Y: -0.533232, Z: 2.812000
2106: X: 7.093456, Y: -0.460908, Z: 3.276220
2107: X: 7.429142, Y: -0.411831, Z: 3.680411
2108: X: 7.926000, Y: -0.393750, Z: 4.000000
2109: X: 4.250000, Y: -0.792000, Z: -0.285500
2110: X: 5.119302, Y: -0.778224, Z: -0.067820
2111: X: 5.740336, Y: -0.740832, Z: 0.265600
2112: X: 6.165794, Y: -0.685728, Z: 0.688930
2113: X: 6.448368, Y: -0.618816, Z: 1.176340
2114: X: 6.640750, Y: -0.546000, Z: 1.702000
2115: X: 6.795632, Y: -0.473184, Z: 2.240080
2116: X: 6.965706, Y: -0.406272, Z: 2.764750
2117: X: 7.203664, Y: -0.351168, Z: 3.250180
2118: X: 7.562199, Y: -0.313776, Z: 3.670540
2119: X: 8.094000, Y: -0.300000, Z: 4.000000
2120: X: 4.250000, Y: -0.445500, Z: -0.442250
2121: X: 5.143014, Y: -0.437751, Z: -0.210178
2122: X: 5.779552, Y: -0.416718, Z: 0.140200
2123: X: 6.214358, Y: -0.385722, Z: 0.582197
2124: X: 6.502176, Y: -0.348084, Z: 1.089130
2125: X: 6.697750, Y: -0.307125, Z: 1.634312
2126: X: 6.855824, Y: -0.266166, Z: 2.191061
2127: X: 7.031142, Y: -0.228528, Z: 2.732688
2128: X: 7.278448, Y: -0.197532, Z: 3.232511
2129: X: 7.652487, Y: -0.176499, Z: 3.663843
2130: X: 8.208000, Y: -0.168750, Z: 4.000000
2131: X: 4.250000, Y: 0.000001, Z: -0.500000
2132: X: 5.151750, Y: 0.000001, Z: -0.262625
2133: X: 5.794000, Y: 0.000001, Z: 0.094000
2134: X: 6.232250, Y: 0.000001, Z: 0.542875
2135: X: 6.522000, Y: 0.000000, Z: 1.057000
2136: X: 6.718750, Y: 0.000000, Z: 1.609375
2137: X: 6.878000, Y: 0.000000, Z: 2.173000
2138: X: 7.055250, Y: 0.000000, Z: 2.720875
2139: X: 7.306000, Y: 0.000000, Z: 3.226001
2140: X: 7.685750, Y: 0.000000, Z: 3.661376
2141: X: 8.250000, Y: 0.000000, Z: 4.000000
2142: X: 4.250000, Y: 0.445500, Z: -0.442250
2143: X: 5.143014, Y: 0.437751, Z: -0.210177
2144: X: 5.779552, Y: 0.416718, Z: 0.140200
2145: X: 6.214358, Y: 0.385722, Z: 0.582197
2146: X: 6.502176, Y: 0.348084, Z: 1.089130
2147: X: 6.697750, Y: 0.307125, Z: 1.634313
2148: X: 6.855824, Y: 0.266166, Z: 2.191061
2149: X: 7.031142, Y: 0.228528, Z: 2.732688
2150: X: 7.278448, Y: 0.197532, Z: 3.232511
2151: X: 7.652487, Y: 0.176499, Z: 3.663843
2152: X: 8.208000, Y: 0.168750, Z: 4.000000
2153: X: 4.250000, Y: 0.792000, Z: -0.285500
2154: X: 5.119302, Y: 0.778224, Z: -0.067820
2155: X: 5.740336, Y: 0.740832, Z: 0.265600
2156: X: 6.165794, Y: 0.685728, Z: 0.688930
2157: X: 6.448368, Y: 0.618816, Z: 1.176340
2158: X: 6.640750, Y: 0.546000, Z: 1.702000
2159: X: 6.795631, Y: 0.473184, Z: 2.240080
2160: X: 6.965706, Y: 0.406272, Z: 2.764750
2161: X: 7.203664, Y: 0.351168, Z: 3.250180
2162: X: 7.562198, Y: 0.313776, Z: 3.670540
2163: X: 8.094000, Y: 0.300000, Z: 4.000000
2164: X: 4.250000, Y: 1.039500, Z: -0.054500
2165: X: 5.084358, Y: 1.021419, Z: 0.141970
2166: X: 5.682544, Y: 0.972342, Z: 0.450400
2167: X: 6.094226, Y: 0.900018, Z: 0.846220
2168: X: 6.369072, Y: 0.812196, Z: 1.304860
2169: X: 6.556750, Y: 0.716625, Z: 1.801750
2170: X: 6.706928, Y: 0.621054, Z: 2.312320
2171: X: 6.869274, Y: 0.533232, Z: 2.812000
2172: X: 7.093456, Y: 0.460908, Z: 3.276220
2173: X: 7.429142, Y: 0.411831, Z: 3.680411
2174: X: 7.926000, Y: 0.393750, Z: 4.000000
2175: X: 4.250000, Y: 1.188000, Z: 0.226000
2176: X: 5.041926, Y: 1.167336, Z: 0.396715
2177: X: 5.612368, Y: 1.111248, Z: 0.674800
2178: X: 6.007322, Y: 1.028592, Z: 1.037215
2179: X: 6.272784, Y: 0.928224, Z: 1.460920
2180: X: 6.454750, Y: 0.819000, Z: 1.922875
2181: X: 6.599216, Y: 0.709776, Z: 2.400040
2182: X: 6.752178, Y: 0.609408, Z: 2.869375
2183: X: 6.959632, Y: 0.526752, Z: 3.307840
2184: X: 7.267574, Y: 0.470664, Z: 3.692396
2185: X: 7.722000, Y: 0.450000, Z: 4.000000
2186: X: 4.250000, Y: 1.237500, Z: 0.531250
2187: X: 4.995750, Y: 1.215975, Z: 0.673938
2188: X: 5.536000, Y: 1.157550, Z: 0.919000
2189: X: 5.912750, Y: 1.071450, Z: 1.245063
2190: X: 6.168000, Y: 0.966900, Z: 1.630750
2191: X: 6.343750, Y: 0.853125, Z: 2.054688
2192: X: 6.482000, Y: 0.739350, Z: 2.495500
2193: X: 6.624750, Y: 0.634800, Z: 2.931813
2194: X: 6.814000, Y: 0.548700, Z: 3.342250
2195: X: 7.091751, Y: 0.490275, Z: 3.705438
2196: X: 7.500000, Y: 0.468750, Z: 4.000000
2197: X: 4.250000, Y: 1.188000, Z: 0.836500
2198: X: 4.949574, Y: 1.167336, Z: 0.951160
2199: X: 5.459632, Y: 1.111248, Z: 1.163200
2200: X: 5.818178, Y: 1.028592, Z: 1.452910
2201: X: 6.063216, Y: 0.928224, Z: 1.800580
2202: X: 6.232750, Y: 0.819000, Z: 2.186500
2203: X: 6.364784, Y: 0.709776, Z: 2.590960
2204: X: 6.497322, Y: 0.609408, Z: 2.994250
2205: X: 6.668368, Y: 0.526752, Z: 3.376660
2206: X: 6.915926, Y: 0.470664, Z: 3.718480
2207: X: 7.278000, Y: 0.450000, Z: 4.000000
2208: X: 4.250000, Y: 1.039500, Z: 1.117000
2209: X: 4.907142, Y: 1.021419, Z: 1.205905
2210: X: 5.389456, Y: 0.972342, Z: 1.387600
2211: X: 5.731274, Y: 0.900018, Z: 1.643905
2212: X: 5.966928, Y: 0.812196, Z: 1.956640
2213: X: 6.130750, Y: 0.716625, Z: 2.307625
2214: X: 6.257072, Y: 0.621054, Z: 2.678680
2215: X: 6.380226, Y: 0.533232, Z: 3.051625
2216: X: 6.534544, Y: 0.460908, Z: 3.408280
2217: X: 6.754358, Y: 0.411831, Z: 3.730466
2218: X: 7.074000, Y: 0.393750, Z: 4.000000
2219: X: 4.250000, Y: 0.792000, Z: 1.348000
2220: X: 4.872198, Y: 0.778224, Z: 1.415695
2221: X: 5.331664, Y: 0.740832, Z: 1.572400
2222: X: 5.659706, Y: 0.685728, Z: 1.801195
2223: X: 5.887632, Y: 0.618816, Z: 2.085160
2224: X: 6.046750, Y: 0.546000, Z: 2.407375
2225: X: 6.168368, Y: 0.473184, Z: 2.750920
2226: X: 6.283794, Y: 0.406272, Z: 3.098875
2227: X: 6.424336, Y: 0.351168, Z: 3.434320
2228: X: 6.621302, Y: 0.313776, Z: 3.740335
2229: X: 6.906000, Y: 0.300000, Z: 4.000000
2230: X: 4.250000, Y: 0.445500, Z: 1.504750
2231: X: 4.848486, Y: 0.437751, Z: 1.558053
2232: X: 5.292448, Y: 0.416718, Z: 1.697800
2233: X: 5.611142, Y: 0.385722, Z: 1.907928
2234: X: 5.833824, Y: 0.348084, Z: 2.172370
2235: X: 5.989750, Y: 0.307125, Z: 2.475062
2236: X: 6.108176, Y: 0.266166, Z: 2.799940
2237: X: 6.218358, Y: 0.228528, Z: 3.130938
2238: X: 6.349552, Y: 0.197532, Z: 3.451990
2239: X: 6.531014, Y: 0.176499, Z: 3.747033
2240: X: 6.792000, Y: 0.168750, Z: 4.000000
2241: X: 6.824500, Y: 0.000000, Z: 4.050625
2242: X: 6.896000, Y: 0.000000, Z: 4.090000
2243: X: 6.961500, Y: 0.000000, Z: 4.118125
2244: X: 7.018000, Y: 0.000000, Z: 4.135000
2245: X: 7.062500, Y: 0.000000, Z: 4.140625
2246: X: 7.092000, Y: 0.000000, Z: 4.135000
2247: X: 7.103500, Y: 0.000000, Z: 4.118125
2248: X: 7.094000, Y: 0.000000, Z: 4.090000
2249: X: 7.060500, Y: 0.000000, Z: 4.050625
2250: X: 7.000000, Y: 0.000000, Z: 4.000000
2251: X: 6.868517, Y: -0.166860, Z: 4.051015
2252: X: 6.940912, Y: -0.161730, Z: 4.090756
2253: X: 7.006319, Y: -0.154170, Z: 4.119200
2254: X: 7.061876, Y: -0.144990, Z: 4.136322
2255: X: 7.104719, Y: -0.135000, Z: 4.142101
2256: X: 7.131984, Y: -0.125010, Z: 4.136512
2257: X: 7.140808, Y: -0.115830, Z: 4.119531
2258: X: 7.128328, Y: -0.108270, Z: 4.091134
2259: X: 7.091680, Y: -0.103140, Z: 4.051298
2260: X: 7.028000, Y: -0.101250, Z: 4.000000
2261: X: 6.987995, Y: -0.296640, Z: 4.052073
2262: X: 7.062816, Y: -0.287520, Z: 4.092808
2263: X: 7.127972, Y: -0.274080, Z: 4.122118
2264: X: 7.180968, Y: -0.257760, Z: 4.139914
2265: X: 7.219313, Y: -0.240000, Z: 4.146109
2266: X: 7.240512, Y: -0.222240, Z: 4.140616
2267: X: 7.242074, Y: -0.205920, Z: 4.123346
2268: X: 7.221504, Y: -0.192480, Z: 4.094212
2269: X: 7.176311, Y: -0.183360, Z: 4.053126
2270: X: 7.104000, Y: -0.180000, Z: 4.000000
2271: X: 7.164066, Y: -0.389340, Z: 4.053633
2272: X: 7.242464, Y: -0.377370, Z: 4.095832
2273: X: 7.307249, Y: -0.359730, Z: 4.126418
2274: X: 7.356472, Y: -0.338310, Z: 4.145206
2275: X: 7.388187, Y: -0.315000, Z: 4.152015
2276: X: 7.400448, Y: -0.291690, Z: 4.146664
2277: X: 7.391307, Y: -0.270270, Z: 4.128969
2278: X: 7.358816, Y: -0.252630, Z: 4.098748
2279: X: 7.301030, Y: -0.240660, Z: 4.055820
2280: X: 7.216000, Y: -0.236250, Z: 4.000000
2281: X: 7.377866, Y: -0.444960, Z: 4.055526
2282: X: 7.460608, Y: -0.431280, Z: 4.099504
2283: X: 7.524942, Y: -0.411120, Z: 4.131639
2284: X: 7.569584, Y: -0.386640, Z: 4.151632
2285: X: 7.593250, Y: -0.360000, Z: 4.159187
2286: X: 7.594656, Y: -0.333360, Z: 4.154008
2287: X: 7.572518, Y: -0.308880, Z: 4.135797
2288: X: 7.525552, Y: -0.288720, Z: 4.104256
2289: X: 7.452474, Y: -0.275040, Z: 4.059089
2290: X: 7.352000, Y: -0.270000, Z: 4.000000
2291: X: 7.610531, Y: -0.463500, Z: 4.057586
2292: X: 7.698000, Y: -0.449250, Z: 4.103500
2293: X: 7.761844, Y: -0.428250, Z: 4.137321
2294: X: 7.801500, Y: -0.402750, Z: 4.158625
2295: X: 7.816406, Y: -0.375000, Z: 4.166992
2296: X: 7.806000, Y: -0.347250, Z: 4.162000
2297: X: 7.769719, Y: -0.321750, Z: 4.143227
2298: X: 7.707000, Y: -0.300750, Z: 4.110250
2299: X: 7.617281, Y: -0.286500, Z: 4.062649
2300: X: 7.500000, Y: -0.281250, Z: 4.000000
2301: X: 7.843196, Y: -0.444960, Z: 4.059647
2302: X: 7.935392, Y: -0.431280, Z: 4.107496
2303: X: 7.998745, Y: -0.411120, Z: 4.143002
2304: X: 8.033417, Y: -0.386640, Z: 4.165618
2305: X: 8.039562, Y: -0.360000, Z: 4.174797
2306: X: 8.017344, Y: -0.333360, Z: 4.169992
2307: X: 7.966919, Y: -0.308880, Z: 4.150657
2308: X: 7.888448, Y: -0.288720, Z: 4.116244
2309: X: 7.782088, Y: -0.275040, Z: 4.066207
2310: X: 7.648000, Y: -0.270000, Z: 4.000000
2311: X: 8.056997, Y: -0.389340, Z: 4.061540
2312: X: 8.153536, Y: -0.377370, Z: 4.111168
2313: X: 8.216439, Y: -0.359730, Z: 4.148223
2314: X: 8.246528, Y: -0.338310, Z: 4.172044
2315: X: 8.244625, Y: -0.315000, Z: 4.181969
2316: X: 8.211552, Y: -0.291690, Z: 4.177336
2317: X: 8.148131, Y: -0.270270, Z: 4.157485
2318: X: 8.055183, Y: -0.252630, Z: 4.121752
2319: X: 7.933533, Y: -0.240660, Z: 4.069478
2320: X: 7.784000, Y: -0.236250, Z: 4.000000
2321: X: 8.233068, Y: -0.296640, Z: 4.063099
2322: X: 8.333184, Y: -0.287520, Z: 4.114192
2323: X: 8.395717, Y: -0.274080, Z: 4.152523
2324: X: 8.422032, Y: -0.257760, Z: 4.177336
2325: X: 8.413500, Y: -0.240000, Z: 4.187875
2326: X: 8.371489, Y: -0.222240, Z: 4.183384
2327: X: 8.297364, Y: -0.205920, Z: 4.163107
2328: X: 8.192496, Y: -0.192480, Z: 4.126288
2329: X: 8.058252, Y: -0.183360, Z: 4.072171
2330: X: 7.896000, Y: -0.180000, Z: 4.000000
2331: X: 8.352545, Y: -0.166860, Z: 4.064157
2332: X: 8.455088, Y: -0.161730, Z: 4.116244
2333: X: 8.517368, Y: -0.154170, Z: 4.155441
2334: X: 8.541124, Y: -0.144990, Z: 4.180927
2335: X: 8.528094, Y: -0.135000, Z: 4.191883
2336: X: 8.480017, Y: -0.125010, Z: 4.187489
2337: X: 8.398629, Y: -0.115830, Z: 4.166923
2338: X: 8.285672, Y: -0.108270, Z: 4.129366
2339: X: 8.142882, Y: -0.103140, Z: 4.073999
2340: X: 7.972000, Y: -0.101250, Z: 4.000000
2341: X: 8.396563, Y: 0.000000, Z: 4.064548
2342: X: 8.500000, Y: 0.000000, Z: 4.117000
2343: X: 8.562187, Y: 0.000000, Z: 4.156516
2344: X: 8.585000, Y: 0.000000, Z: 4.182250
2345: X: 8.570313, Y: 0.000000, Z: 4.193359
2346: X: 8.520000, Y: 0.000000, Z: 4.189000
2347: X: 8.435938, Y: 0.000000, Z: 4.168328
2348: X: 8.320000, Y: 0.000000, Z: 4.130500
2349: X: 8.174063, Y: 0.000000, Z: 4.074672
2350: X: 8.000000, Y: 0.000000, Z: 4.000000
2351: X: 8.352545, Y: 0.166860, Z: 4.064157
2352: X: 8.455088, Y: 0.161730, Z: 4.116244
2353: X: 8.517368, Y: 0.154170, Z: 4.155441
2354: X: 8.541124, Y: 0.144990, Z: 4.180927
2355: X: 8.528094, Y: 0.135000, Z: 4.191883
2356: X: 8.480017, Y: 0.125010, Z: 4.187489
2357: X: 8.398629, Y: 0.115830, Z: 4.166923
2358: X: 8.285672, Y: 0.108270, Z: 4.129366
2359: X: 8.142882, Y: 0.103140, Z: 4.073999
2360: X: 7.972000, Y: 0.101250, Z: 4.000000
2361: X: 8.233068, Y: 0.296640, Z: 4.063099
2362: X: 8.333183, Y: 0.287520, Z: 4.114192
2363: X: 8.395716, Y: 0.274080, Z: 4.152523
2364: X: 8.422032, Y: 0.257760, Z: 4.177336
2365: X: 8.413500, Y: 0.240000, Z: 4.187875
2366: X: 8.371488, Y: 0.222240, Z: 4.183384
2367: X: 8.297364, Y: 0.205920, Z: 4.163107
2368: X: 8.192496, Y: 0.192480, Z: 4.126288
2369: X: 8.058251, Y: 0.183360, Z: 4.072171
2370: X: 7.896000, Y: 0.180000, Z: 4.000000
2371: X: 8.056997, Y: 0.389340, Z: 4.061540
2372: X: 8.153536, Y: 0.377370, Z: 4.111168
2373: X: 8.216439, Y: 0.359730, Z: 4.148223
2374: X: 8.246528, Y: 0.338310, Z: 4.172044
2375: X: 8.244625, Y: 0.315000, Z: 4.181969
2376: X: 8.211552, Y: 0.291690, Z: 4.177336
2377: X: 8.148131, Y: 0.270270, Z: 4.157485
2378: X: 8.055183, Y: 0.252630, Z: 4.121752
2379: X: 7.933533, Y: 0.240660, Z: 4.069478
2380: X: 7.784000, Y: 0.236250, Z: 4.000000
2381: X: 7.843196, Y: 0.444960, Z: 4.059647
2382: X: 7.935391, Y: 0.431280, Z: 4.107496
2383: X: 7.998745, Y: 0.411120, Z: 4.143002
2384: X: 8.033417, Y: 0.386640, Z: 4.165618
2385: X: 8.039562, Y: 0.360000, Z: 4.174797
2386: X: 8.017344, Y: 0.333360, Z: 4.169992
2387: X: 7.966919, Y: 0.308880, Z: 4.150657
2388: X: 7.888448, Y: 0.288720, Z: 4.116244
2389: X: 7.782088, Y: 0.275040, Z: 4.066207
2390: X: 7.648000, Y: 0.270000, Z: 4.000000
2391: X: 7.610531, Y: 0.463500, Z: 4.057586
2392: X: 7.698000, Y: 0.449250, Z: 4.103500
2393: X: 7.761844, Y: 0.428250, Z: 4.137321
2394: X: 7.801500, Y: 0.402750, Z: 4.158625
2395: X: 7.816406, Y: 0.375000, Z: 4.166992
2396: X: 7.806000, Y: 0.347250, Z: 4.162000
2397: X: 7.769719, Y: 0.321750, Z: 4.143227
2398: X: 7.707000, Y: 0.300750, Z: 4.110250
2399: X: 7.617281, Y: 0.286500, Z: 4.062649
2400: X: 7.500000, Y: 0.281250, Z: 4.000000
2401: X: 7.377866, Y: 0.444960, Z: 4.055526
2402: X: 7.460608, Y: 0.431280, Z: 4.099504
2403: X: 7.524942, Y: 0.411120, Z: 4.131639
2404: X: 7.569584, Y: 0.386640, Z: 4.151632
2405: X: 7.593250, Y: 0.360000, Z: 4.159187
2406: X: 7.594656, Y: 0.333360, Z: 4.154008
2407: X: 7.572518, Y: 0.308880, Z: 4.135797
2408: X: 7.525552, Y: 0.288720, Z: 4.104256
2409: X: 7.452474, Y: 0.275040, Z: 4.059089
2410: X: 7.352000, Y: 0.270000, Z: 4.000000
2411: X: 7.164066, Y: 0.389340, Z: 4.053633
2412: X: 7.242464, Y: 0.377370, Z: 4.095832
2413: X: 7.307249, Y: 0.359730, Z: 4.126418
2414: X: 7.356472, Y: 0.338310, Z: 4.145206
2415: X: 7.388187, Y: 0.315000, Z: 4.152015
2416: X: 7.400448, Y: 0.291690, Z: 4.146664
2417: X: 7.391307, Y: 0.270270, Z: 4.128969
2418: X: 7.358816, Y: 0.252630, Z: 4.098748
2419: X: 7.301030, Y: 0.240660, Z: 4.055820
2420: X: 7.216000, Y: 0.236250, Z: 4.000000
2421: X: 6.987994, Y: 0.296640, Z: 4.052073
2422: X: 7.062816, Y: 0.287520, Z: 4.092808
2423: X: 7.127971, Y: 0.274080, Z: 4.122118
2424: X: 7.180968, Y: 0.257760, Z: 4.139914
2425: X: 7.219312, Y: 0.240000, Z: 4.146109
2426: X: 7.240512, Y: 0.222240, Z: 4.140616
2427: X: 7.242074, Y: 0.205920, Z: 4.123346
2428: X: 7.221504, Y: 0.192480, Z: 4.094212
2429: X: 7.176311, Y: 0.183360, Z: 4.053126
2430: X: 7.104000, Y: 0.180000, Z: 4.000000
2431: X: 6.868517, Y: 0.166860, Z: 4.051015
2432: X: 6.940912, Y: 0.161730, Z: 4.090756
2433: X: 7.006319, Y: 0.154170, Z: 4.119200
2434: X: 7.061876, Y: 0.144990, Z: 4.136322
2435: X: 7.104719, Y: 0.135000, Z: 4.142101
2436: X: 7.131984, Y: 0.125010, Z: 4.136512
2437: X: 7.140808, Y: 0.115830, Z: 4.119531
2438: X: 7.128328, Y: 0.108270, Z: 4.091134
2439: X: 7.091680, Y: 0.103140, Z: 4.051298
2440: X: 7.028000, Y: 0.101250, Z: 4.000000
2441: X: 0.000000, Y: 0.000000, Z: 5.875000
2442: X: 0.486500, Y: 0.000000, Z: 5.853625
2443: X: 0.772000, Y: 0.000000, Z: 5.794000
2444: X: 0.895500, Y: 0.000000, Z: 5.702875
2445: X: 0.896000, Y: 0.000000, Z: 5.587000
2446: X: 0.812500, Y: 0.000000, Z: 5.453125
2447: X: 0.684000, Y: 0.000000, Z: 5.308000
2448: X: 0.549500, Y: 0.000000, Z: 5.158375
2449: X: 0.448000, Y: 0.000000, Z: 5.011000
2450: X: 0.418500, Y: 0.000000, Z: 4.872625
2451: X: 0.500000, Y: 0.000000, Z: 4.750000
2452: X: 0.480267, Y: -0.080120, Z: 5.853625
2453: X: 0.762109, Y: -0.127136, Z: 5.794000
2454: X: 0.884026, Y: -0.147469, Z: 5.702875
2455: X: 0.884518, Y: -0.147541, Z: 5.587000
2456: X: 0.802086, Y: -0.133771, Z: 5.453125
2457: X: 0.675229, Y: -0.112581, Z: 5.308000
2458: X: 0.542448, Y: -0.090392, Z: 5.158375
2459: X: 0.442243, Y: -0.073624, Z: 5.011000
2460: X: 0.413113, Y: -0.068700, Z: 4.872625
2461: X: 0.493560, Y: -0.082040, Z: 4.750000
2462: X: 0.462175, Y: -0.155680, Z: 5.853625
2463: X: 0.733399, Y: -0.247036, Z: 5.794000
2464: X: 0.850722, Y: -0.286547, Z: 5.702875
2465: X: 0.851192, Y: -0.286689, Z: 5.587000
2466: X: 0.771860, Y: -0.259940, Z: 5.453125
2467: X: 0.649774, Y: -0.218776, Z: 5.308000
2468: X: 0.521984, Y: -0.175675, Z: 5.158375
2469: X: 0.425538, Y: -0.143114, Z: 5.011000
2470: X: 0.397488, Y: -0.133570, Z: 4.872625
2471: X: 0.474880, Y: -0.159520, Z: 4.750000
2472: X: 0.433137, Y: -0.225766, Z: 5.853625
2473: X: 0.687319, Y: -0.358252, Z: 5.794000
2474: X: 0.797268, Y: -0.415553, Z: 5.702875
2475: X: 0.797705, Y: -0.415765, Z: 5.587000
2476: X: 0.723349, Y: -0.376982, Z: 5.453125
2477: X: 0.608923, Y: -0.317300, Z: 5.308000
2478: X: 0.489146, Y: -0.254813, Z: 5.158375
2479: X: 0.398739, Y: -0.207618, Z: 5.011000
2480: X: 0.372424, Y: -0.193808, Z: 4.872625
2481: X: 0.444920, Y: -0.231480, Z: 4.750000
2482: X: 0.394065, Y: -0.289467, Z: 5.853625
2483: X: 0.625317, Y: -0.459336, Z: 5.794000
2484: X: 0.725345, Y: -0.532808, Z: 5.702875
2485: X: 0.725737, Y: -0.533085, Z: 5.587000
2486: X: 0.658080, Y: -0.483370, Z: 5.453125
2487: X: 0.553962, Y: -0.406863, Z: 5.308000
2488: X: 0.444971, Y: -0.326767, Z: 5.158375
2489: X: 0.362696, Y: -0.266283, Z: 5.011000
2490: X: 0.338723, Y: -0.248614, Z: 4.872625
2491: X: 0.404640, Y: -0.296960, Z: 4.750000
2492: X: 0.345871, Y: -0.345871, Z: 5.853625
2493: X: 0.548840, Y: -0.548840, Z: 5.794000
2494: X: 0.636632, Y: -0.636632, Z: 5.702875
2495: X: 0.636970, Y: -0.636970, Z: 5.587000
2496: X: 0.577578, Y: -0.577578, Z: 5.453125
2497: X: 0.486180, Y: -0.486180, Z: 5.308000
2498: X: 0.390499, Y: -0.390499, Z: 5.158375
2499: X: 0.318260, Y: -0.318260, Z: 5.011000
2500: X: 0.297186, Y: -0.297186, Z: 4.872625
2501: X: 0.355000, Y: -0.355000, Z: 4.750000
2502: X: 0.289467, Y: -0.394065, Z: 5.853625
2503: X: 0.459336, Y: -0.625317, Z: 5.794000
2504: X: 0.532808, Y: -0.725345, Z: 5.702875
2505: X: 0.533085, Y: -0.725737, Z: 5.587000
2506: X: 0.483370, Y: -0.658080, Z: 5.453125
2507: X: 0.406863, Y: -0.553962, Z: 5.308000
2508: X: 0.326767, Y: -0.444971, Z: 5.158375
2509: X: 0.266283, Y: -0.362696, Z: 5.011000
2510: X: 0.248614, Y: -0.338723, Z: 4.872625
2511: X: 0.296960, Y: -0.404640, Z: 4.750000
2512: X: 0.225766, Y: -0.433137, Z: 5.853625
2513: X: 0.358252, Y: -0.687319, Z: 5.794000
2514: X: 0.415553, Y: -0.797269, Z: 5.702875
2515: X: 0.415765, Y: -0.797705, Z: 5.587000
2516: X: 0.376982, Y: -0.723349, Z: 5.453125
2517: X: 0.317300, Y: -0.608923, Z: 5.308000
2518: X: 0.254813, Y: -0.489146, Z: 5.158375
